DAS size with prunung locality 10
60	20	17	15	15	15	15	15	15	15	15	
56	21	19	16	16	16	14	14	14	14	14	
65	22	20	19	19	19	19	19	19	19	19	
61	18	18	18	18	16	16	16	16	16	16	
63	18	16	16	16	16	16	16	16	16	16	
68	19	15	14	14	14	14	14	14	14	14	
60	15	14	14	14	14	14	14	14	14	14	
58	21	17	16	14	14	14	14	14	14	14	
60	17	14	14	13	12	12	12	12	12	12	
70	18	16	16	16	15	15	15	15	15	15	
55	18	17	17	17	17	17	17	17	17	17	
67	16	13	13	13	13	13	13	13	13	13	
61	21	18	17	17	16	16	16	16	16	16	
73	18	17	17	16	16	16	16	16	16	16	
52	20	17	17	17	15	15	15	15	15	15	
64	19	18	17	17	17	17	17	17	17	17	
68	18	18	17	17	15	15	15	15	15	15	
59	18	13	13	13	13	13	13	13	13	13	
52	19	19	18	15	15	15	15	15	15	15	
67	24	21	20	20	20	20	20	20	20	20	
61	21	18	17	16	16	16	16	16	16	16	
65	19	14	14	14	14	14	14	14	14	14	
63	18	16	16	16	16	16	16	16	16	16	
69	21	18	17	17	17	17	17	17	17	17	
55	17	17	17	15	15	15	15	15	15	15	
55	15	15	14	13	13	13	13	13	13	13	
63	18	18	16	16	16	16	16	16	16	16	
56	19	19	18	16	16	16	16	16	16	16	
56	17	15	15	15	15	15	15	15	15	15	
63	20	18	17	17	17	17	17	17	17	17	
56	15	14	14	14	14	14	14	14	14	14	
59	19	18	17	17	17	17	17	17	17	17	
68	23	21	19	18	18	18	18	18	18	18	
64	25	22	19	18	18	18	18	18	18	18	
69	23	23	22	20	20	20	20	20	20	20	
54	15	13	13	13	13	13	13	13	13	13	
58	21	20	20	16	16	16	16	16	16	16	
61	20	19	18	18	16	16	16	16	16	16	
56	14	14	13	13	13	13	13	13	13	13	
68	19	17	16	16	16	16	16	16	16	16	
57	20	19	19	19	19	19	19	19	19	19	
64	17	13	13	12	12	12	12	12	12	12	
60	17	15	15	15	15	15	15	15	15	15	
59	18	12	12	12	12	12	12	12	12	12	
52	17	16	16	16	16	16	16	16	16	16	
62	20	16	15	15	15	15	15	15	15	15	
57	18	17	15	15	15	15	15	15	15	15	
71	19	18	16	16	16	16	16	16	16	16	
56	25	22	18	18	18	18	18	18	18	18	
62	16	16	14	14	14	14	14	14	14	14	
59	20	17	16	16	16	16	16	16	16	16	
68	20	19	19	17	17	17	17	17	17	17	
55	20	18	18	18	18	18	18	18	18	18	
64	17	15	15	15	15	15	15	15	15	15	
58	17	15	15	13	13	13	13	13	13	13	
63	20	19	19	17	17	17	17	17	17	17	
57	20	18	16	16	16	16	16	16	16	16	
54	13	13	13	13	13	13	13	13	13	13	
64	18	16	16	15	14	14	14	14	14	14	
54	19	17	16	15	15	15	15	15	15	15	
49	16	14	14	14	14	14	14	14	14	14	
63	20	18	18	18	18	16	16	16	16	16	
52	18	18	16	16	16	16	16	16	16	16	
63	19	19	19	19	17	17	17	17	17	17	
63	19	19	19	19	18	17	17	17	17	17	
47	17	16	16	15	14	14	14	14	14	14	
58	18	16	15	15	15	15	15	15	15	15	
70	19	14	14	14	14	14	14	14	14	14	
64	20	19	19	19	18	18	18	18	18	18	
57	18	18	18	17	17	17	17	17	17	17	
61	24	22	20	19	18	18	18	18	18	18	
63	20	19	18	17	16	16	16	16	16	16	
66	17	17	17	15	15	15	15	15	15	15	
70	15	15	15	14	14	14	14	14	14	14	
57	19	19	18	18	18	18	18	18	18	18	
64	20	18	17	16	16	16	16	16	16	16	
61	21	17	17	17	17	17	17	17	17	17	
60	20	17	15	15	15	15	15	15	15	15	
65	20	17	14	14	14	14	14	14	14	14	
61	20	18	17	17	17	17	17	17	17	17	
59	14	14	12	12	12	12	12	12	12	12	
62	20	18	17	17	17	17	17	17	17	17	
66	27	24	24	20	19	19	19	19	19	19	
66	18	18	17	16	16	16	16	16	16	16	
60	23	22	20	19	19	19	19	19	19	19	
61	24	21	20	19	18	18	18	18	18	18	
63	22	20	20	20	20	20	20	20	20	20	
59	16	15	15	15	15	15	15	15	15	15	
62	26	26	26	24	22	20	20	20	20	20	
60	20	18	18	18	18	16	16	16	16	16	
60	18	15	15	15	15	15	15	15	15	15	
53	19	19	17	17	17	17	17	17	17	17	
68	23	16	16	15	14	14	14	14	14	14	
64	21	17	15	15	15	15	15	15	15	15	
60	15	14	13	13	13	13	13	13	13	13	
60	19	17	16	15	15	15	15	15	15	15	
67	24	20	20	20	20	18	18	18	18	18	
62	19	17	14	14	14	14	14	14	14	14	
64	14	14	14	13	12	12	12	12	12	12	
61	20	20	19	19	19	19	18	18	18	18	
