DAS size with prunung locality 10
204	16	15	15	15	15	15	15	15	15	15	
201	17	16	16	16	16	16	16	16	16	16	
203	17	17	17	17	17	17	17	17	17	17	
204	18	16	16	16	16	16	16	16	16	16	
190	17	16	16	16	16	16	16	16	16	16	
204	17	17	17	17	17	17	17	17	17	17	
203	17	17	17	17	17	17	17	17	17	17	
210	19	18	17	17	17	17	17	17	17	17	
224	19	17	17	17	17	17	17	17	17	17	
224	18	17	16	16	16	16	16	16	16	16	
204	18	17	16	16	16	16	16	16	16	16	
207	20	18	18	18	18	18	18	18	18	18	
230	18	17	16	16	16	16	16	16	16	16	
198	17	17	17	17	17	17	17	17	17	17	
211	18	17	17	17	17	17	17	17	17	17	
209	19	18	18	18	18	18	18	18	18	18	
209	17	17	17	17	17	17	17	17	17	17	
208	16	16	16	16	16	16	16	16	16	16	
201	17	16	16	16	16	16	16	16	16	16	
187	17	16	16	16	16	16	16	16	16	16	
201	17	16	16	16	16	16	16	16	16	16	
189	16	16	16	16	16	16	16	16	16	16	
186	17	17	17	17	17	17	17	17	17	17	
206	15	15	15	15	15	15	15	15	15	15	
190	16	16	16	16	16	16	16	16	16	16	
187	16	16	16	16	16	16	16	16	16	16	
200	17	17	17	17	17	17	17	17	17	17	
200	17	17	17	17	17	17	17	17	17	17	
209	17	16	15	15	15	15	15	15	15	15	
207	14	14	14	14	14	14	14	14	14	14	
218	17	16	16	16	16	16	16	16	16	16	
207	17	17	17	17	17	17	17	17	17	17	
194	18	17	17	17	17	17	17	17	17	17	
197	15	15	15	15	15	15	15	15	15	15	
194	16	16	16	16	16	16	16	16	16	16	
194	18	17	17	17	17	17	17	17	17	17	
198	20	17	16	16	16	16	16	16	16	16	
219	15	15	15	15	15	15	15	15	15	15	
196	18	16	16	16	16	16	16	16	16	16	
199	15	15	14	14	14	14	14	14	14	14	
210	17	17	17	17	17	17	17	17	17	17	
215	17	16	16	16	16	16	16	16	16	16	
199	19	18	18	18	18	18	18	18	18	18	
210	16	16	16	16	16	16	16	16	16	16	
210	16	15	15	15	15	15	15	15	15	15	
203	16	16	16	16	16	16	16	16	16	16	
193	17	16	16	16	16	16	16	16	16	16	
206	20	18	18	18	18	18	18	18	18	18	
219	17	17	17	17	17	17	17	17	17	17	
199	17	15	15	15	15	15	15	15	15	15	
196	18	17	17	17	17	17	17	17	17	17	
190	16	15	15	15	15	15	15	15	15	15	
186	18	17	16	16	16	16	16	16	16	16	
205	18	17	17	17	17	17	17	17	17	17	
207	16	15	15	15	15	15	15	15	15	15	
209	18	17	17	17	17	17	17	17	17	17	
207	16	14	14	14	14	14	14	14	14	14	
200	19	18	18	18	18	18	18	18	18	18	
202	15	15	15	15	15	15	15	15	15	15	
189	16	16	16	16	16	16	16	16	16	16	
222	18	18	18	18	18	18	18	18	18	18	
217	18	17	17	17	17	17	17	17	17	17	
208	17	17	17	17	17	17	17	17	17	17	
224	18	18	18	18	18	18	18	18	18	18	
203	16	16	16	16	16	16	16	16	16	16	
205	17	15	15	15	15	15	15	15	15	15	
205	20	18	18	18	18	18	18	18	18	18	
214	17	16	16	16	16	16	16	16	16	16	
197	16	16	16	16	16	16	16	16	16	16	
218	15	15	15	15	15	15	15	15	15	15	
214	18	18	18	18	18	18	18	18	18	18	
200	18	16	16	16	16	16	16	16	16	16	
190	18	17	17	17	17	17	17	17	17	17	
216	16	16	15	15	15	15	15	15	15	15	
210	17	16	16	16	16	16	16	16	16	16	
200	20	17	17	17	17	17	17	17	17	17	
201	18	18	17	17	17	17	17	17	17	17	
206	17	16	16	16	16	16	16	16	16	16	
214	19	17	17	17	17	17	17	17	17	17	
199	16	16	16	16	16	16	16	16	16	16	
193	16	15	15	15	15	15	15	15	15	15	
202	17	17	17	17	17	17	17	17	17	17	
211	17	17	17	17	17	17	17	17	17	17	
205	18	17	16	16	16	16	16	16	16	16	
206	16	15	15	15	15	15	15	15	15	15	
195	14	14	14	14	14	14	14	14	14	14	
192	17	15	15	15	15	15	15	15	15	15	
211	17	17	17	17	17	17	17	17	17	17	
211	19	18	18	18	18	18	18	18	18	18	
200	15	15	15	15	15	15	15	15	15	15	
231	17	17	17	17	17	17	17	17	17	17	
208	17	17	17	17	17	17	17	17	17	17	
200	17	15	15	15	15	15	15	15	15	15	
205	18	18	18	18	18	18	18	18	18	18	
200	17	17	17	17	17	17	17	17	17	17	
205	20	18	17	17	17	17	17	17	17	17	
199	18	18	18	18	18	18	18	18	18	18	
219	17	17	17	17	17	17	17	17	17	17	
205	18	18	18	18	18	18	18	18	18	18	
202	17	17	17	17	17	17	17	17	17	17	
