DAS size with prunung locality 10
75	24	17	17	17	17	17	17	17	17	17	
69	20	19	17	17	17	17	17	17	17	17	
67	28	24	23	22	22	22	22	22	22	22	
80	24	21	21	21	19	19	19	19	19	19	
71	17	16	14	14	14	14	14	14	14	14	
69	22	22	21	20	19	18	18	18	18	18	
69	24	21	21	21	21	21	21	21	21	21	
66	28	26	24	24	21	21	20	20	20	20	
70	24	22	21	20	20	20	20	20	20	20	
70	25	23	23	23	23	20	20	20	20	20	
76	29	26	26	24	23	23	23	23	23	23	
72	20	18	18	18	18	18	18	18	18	18	
66	14	14	14	14	14	14	14	14	14	14	
67	25	22	20	20	20	20	20	20	20	20	
70	23	23	22	21	21	21	21	21	21	21	
68	29	26	24	24	24	23	23	23	23	23	
68	21	18	18	17	17	17	17	17	17	17	
82	27	22	18	18	18	18	18	18	18	18	
76	21	19	18	17	17	17	17	17	17	17	
76	23	22	18	18	18	18	18	18	18	18	
77	26	22	20	19	18	18	18	18	18	18	
79	22	21	19	19	19	19	19	19	19	19	
73	20	18	17	17	17	17	17	17	17	17	
75	25	21	21	21	21	21	21	21	21	21	
75	32	26	25	23	23	23	23	23	23	23	
75	23	20	20	20	20	20	20	20	20	20	
74	24	22	21	19	18	18	18	18	18	18	
75	19	18	17	17	17	17	17	17	17	17	
81	31	24	21	20	20	20	20	20	20	20	
79	20	20	20	20	20	20	20	20	20	20	
62	26	24	22	21	21	21	21	21	21	21	
67	20	20	20	19	19	19	19	19	19	19	
80	28	26	25	25	25	23	23	23	23	23	
60	21	21	20	18	18	18	18	18	18	18	
81	29	23	22	22	21	21	21	21	21	21	
65	23	23	20	20	20	20	20	20	20	20	
77	27	25	22	22	21	20	20	20	20	20	
77	24	22	21	21	21	21	21	21	21	21	
75	22	22	22	22	20	20	20	20	20	20	
58	18	17	16	16	16	16	16	16	16	16	
77	27	23	21	20	20	20	20	20	20	20	
73	31	28	25	25	24	23	21	21	21	21	
61	25	25	24	22	22	22	22	22	22	22	
67	27	25	25	25	24	22	22	22	22	22	
70	21	21	17	16	16	16	16	16	16	16	
78	29	25	25	25	24	23	23	23	23	23	
76	24	24	22	21	21	21	21	21	21	21	
69	23	22	22	22	20	20	20	20	20	20	
65	19	15	15	15	15	15	15	15	15	15	
74	28	25	23	21	20	20	20	20	20	20	
68	21	18	17	17	17	17	17	17	17	17	
70	23	22	22	22	20	19	19	19	19	19	
68	24	23	21	20	20	20	20	20	20	20	
74	23	19	19	19	19	19	19	19	19	19	
60	22	21	19	18	18	18	18	18	18	18	
69	19	17	17	17	16	16	16	16	16	16	
63	24	23	23	23	22	21	21	21	21	21	
79	24	23	21	19	19	19	19	19	19	19	
73	26	22	21	20	20	20	20	20	20	20	
77	22	20	20	20	19	19	19	19	19	19	
60	28	27	26	26	23	22	21	21	21	21	
71	25	23	23	22	22	21	20	20	20	20	
76	26	23	21	19	18	18	18	18	18	18	
68	24	21	20	17	16	16	16	16	16	16	
74	23	21	20	19	19	19	19	19	19	19	
76	25	24	24	23	23	21	21	21	21	21	
72	25	19	19	18	18	18	18	18	18	18	
68	21	19	19	19	19	19	19	19	19	19	
75	31	26	23	21	21	21	21	21	21	21	
73	21	20	20	20	18	18	18	18	18	18	
72	31	29	28	27	26	23	23	23	23	23	
72	20	19	19	19	19	19	19	19	19	19	
71	28	28	26	23	23	21	21	21	21	21	
70	23	19	18	18	18	18	18	18	18	18	
83	26	23	20	20	20	20	20	20	20	20	
76	19	18	17	16	16	16	16	16	16	16	
68	25	24	23	22	22	22	22	22	22	22	
77	20	18	18	18	18	18	18	18	18	18	
72	30	27	27	24	24	24	24	24	24	24	
65	22	20	20	20	20	18	18	18	18	18	
67	24	21	20	19	19	19	19	19	19	19	
84	19	17	17	17	17	17	17	17	17	17	
78	29	27	27	26	26	25	25	25	25	25	
67	22	19	17	17	17	17	17	17	17	17	
68	29	25	24	24	22	22	22	22	22	22	
67	24	20	19	19	19	19	19	19	19	19	
61	27	23	21	21	19	19	19	19	19	19	
66	24	24	22	20	19	19	19	19	19	19	
73	27	23	22	21	20	20	20	20	20	20	
78	21	20	17	17	17	17	17	17	17	17	
68	26	23	23	23	23	22	22	22	22	22	
77	23	23	23	23	23	22	21	21	21	21	
75	31	27	26	25	22	22	22	22	22	22	
67	27	26	26	26	26	25	25	25	25	25	
66	23	19	18	18	18	18	18	18	18	18	
62	26	23	21	19	19	19	19	19	19	19	
78	29	26	22	21	21	21	21	21	21	21	
75	24	23	22	20	20	20	20	20	20	20	
70	29	27	25	23	22	21	21	21	21	21	
66	24	23	23	23	21	20	20	20	20	20	
