DAS size with prunung locality 10
237	22	21	21	21	21	21	21	21	21	21	
204	25	23	22	21	21	21	21	21	21	21	
235	24	21	20	20	20	20	20	20	20	20	
240	23	22	21	21	21	21	21	21	21	21	
237	20	19	19	19	19	19	19	19	19	19	
244	24	24	24	23	23	23	23	23	23	23	
215	24	23	21	21	21	21	21	21	21	21	
226	24	21	21	21	21	21	21	21	21	21	
216	23	22	22	22	22	22	22	22	22	22	
220	27	22	22	22	22	22	22	22	22	22	
227	26	25	25	25	25	25	25	25	25	25	
233	22	21	20	20	20	20	20	20	20	20	
218	21	21	21	21	21	21	21	21	21	21	
225	22	21	21	21	21	21	21	21	21	21	
212	22	22	21	21	21	21	21	21	21	21	
237	23	22	22	21	21	21	21	21	21	21	
240	23	22	22	22	22	22	22	22	22	22	
220	20	20	20	19	19	19	19	19	19	19	
231	25	24	23	23	23	23	23	23	23	23	
237	22	21	20	19	19	19	19	19	19	19	
247	23	21	21	20	20	20	20	20	20	20	
237	26	21	19	19	19	19	19	19	19	19	
225	22	20	20	20	20	20	20	20	20	20	
230	22	21	19	19	19	19	19	19	19	19	
229	24	20	20	20	20	20	20	20	20	20	
236	26	22	22	22	22	22	22	22	22	22	
221	23	22	22	22	22	22	22	22	22	22	
237	23	22	22	22	22	22	22	22	22	22	
237	25	22	22	22	22	22	22	22	22	22	
219	23	22	22	22	22	22	22	22	22	22	
221	23	21	20	20	20	20	20	20	20	20	
236	22	22	22	22	22	22	22	22	22	22	
240	24	23	23	23	23	23	23	23	23	23	
243	22	22	22	21	21	21	21	21	21	21	
241	23	22	22	22	22	22	22	22	22	22	
231	23	21	20	20	20	20	20	20	20	20	
245	29	25	25	24	23	23	23	23	23	23	
224	21	21	21	21	21	21	21	21	21	21	
221	25	24	23	23	23	23	23	23	23	23	
244	22	21	21	21	21	21	21	21	21	21	
228	25	23	22	22	22	22	22	22	22	22	
237	22	22	21	21	21	21	21	21	21	21	
220	23	22	21	21	21	21	21	21	21	21	
230	21	20	20	20	20	20	20	20	20	20	
225	21	19	19	19	19	19	19	19	19	19	
249	21	21	20	20	20	20	20	20	20	20	
238	27	25	24	24	24	24	24	24	24	24	
213	28	22	21	21	21	21	21	21	21	21	
238	20	20	20	20	20	20	20	20	20	20	
226	24	21	20	20	20	20	20	20	20	20	
248	22	20	20	20	20	20	20	20	20	20	
238	23	21	21	21	21	21	21	21	21	21	
241	22	20	19	19	19	19	19	19	19	19	
233	20	20	19	19	19	19	19	19	19	19	
235	20	18	18	18	18	18	18	18	18	18	
235	24	22	21	21	21	21	21	21	21	21	
229	21	21	20	20	20	20	20	20	20	20	
252	22	20	19	19	19	19	19	19	19	19	
235	20	18	18	18	18	18	18	18	18	18	
214	19	18	18	18	18	18	18	18	18	18	
246	24	22	21	21	21	21	21	21	21	21	
231	20	19	18	18	18	18	18	18	18	18	
238	22	20	19	19	19	19	19	19	19	19	
235	20	20	20	20	20	20	20	20	20	20	
223	21	20	20	20	20	20	20	20	20	20	
236	25	24	23	23	23	23	23	23	23	23	
234	23	20	20	20	20	20	20	20	20	20	
213	23	22	22	22	22	22	22	22	22	22	
251	22	21	21	21	21	21	21	21	21	21	
221	24	23	22	22	22	22	22	22	22	22	
236	22	21	21	21	21	21	21	21	21	21	
221	25	24	23	23	23	23	23	23	23	23	
233	22	20	20	20	20	20	20	20	20	20	
232	26	25	23	23	23	23	23	23	23	23	
242	22	21	21	21	21	21	21	21	21	21	
253	25	24	22	22	22	22	22	22	22	22	
234	20	19	19	19	19	19	19	19	19	19	
233	25	19	19	19	19	19	19	19	19	19	
238	22	20	20	20	20	20	20	20	20	20	
244	23	23	23	23	23	23	23	23	23	23	
228	23	22	22	21	21	21	21	21	21	21	
231	25	22	22	22	22	22	22	22	22	22	
208	23	22	20	20	20	20	20	20	20	20	
218	20	20	20	20	20	20	20	20	20	20	
234	22	20	20	20	20	20	20	20	20	20	
245	22	21	21	21	21	21	21	21	21	21	
238	27	24	23	23	23	23	23	23	23	23	
242	22	21	21	21	21	21	21	21	21	21	
223	23	21	20	19	19	19	19	19	19	19	
228	25	24	22	22	22	22	22	22	22	22	
236	21	20	20	20	20	20	20	20	20	20	
227	24	19	19	19	19	19	19	19	19	19	
219	25	24	23	23	23	23	23	23	23	23	
237	26	23	22	22	22	22	22	22	22	22	
234	22	22	21	21	21	21	21	21	21	21	
241	23	20	20	20	20	20	20	20	20	20	
228	21	20	19	19	19	19	19	19	19	19	
236	24	23	22	21	21	21	21	21	21	21	
227	24	23	21	21	21	21	21	21	21	21	
226	21	21	21	21	21	21	21	21	21	21	
