DAS size with prunung locality 10
282	20	19	18	18	18	18	18	18	18	18	
314	20	19	19	19	19	19	19	19	19	19	
298	21	20	20	20	20	20	20	20	20	20	
304	19	19	19	19	19	19	19	19	19	19	
277	22	20	20	20	20	20	20	20	20	20	
288	23	22	21	21	21	21	21	21	21	21	
299	21	20	20	20	20	20	20	20	20	20	
297	23	21	21	21	21	21	21	21	21	21	
310	21	21	21	21	21	21	21	21	21	21	
282	24	21	20	20	20	20	20	20	20	20	
283	22	22	22	22	22	22	22	22	22	22	
318	22	22	22	22	22	22	22	22	22	22	
310	22	20	20	20	20	20	20	20	20	20	
296	20	19	19	19	19	19	19	19	19	19	
283	23	20	20	20	20	20	20	20	20	20	
301	25	24	23	23	23	23	23	23	23	23	
280	23	22	21	21	21	21	21	21	21	21	
312	19	19	19	19	19	19	19	19	19	19	
292	24	22	21	21	21	21	21	21	21	21	
320	23	21	21	21	21	21	21	21	21	21	
304	21	21	21	21	21	21	21	21	21	21	
293	22	21	21	21	21	21	21	21	21	21	
293	27	22	21	21	21	21	21	21	21	21	
295	25	22	21	21	21	21	21	21	21	21	
292	21	21	20	20	20	20	20	20	20	20	
296	24	20	20	20	20	20	20	20	20	20	
314	27	22	22	22	22	22	22	22	22	22	
308	24	22	22	22	22	22	22	22	22	22	
293	23	21	21	21	21	21	21	21	21	21	
289	24	23	21	21	21	21	21	21	21	21	
296	23	21	21	21	21	21	21	21	21	21	
295	20	19	19	19	19	19	19	19	19	19	
293	20	20	20	20	20	20	20	20	20	20	
304	22	20	20	20	20	20	20	20	20	20	
293	24	22	21	21	21	21	21	21	21	21	
314	23	23	23	23	23	23	23	23	23	23	
300	26	24	24	23	23	23	23	23	23	23	
310	22	21	21	21	21	21	21	21	21	21	
298	21	21	21	21	21	21	21	21	21	21	
300	24	23	22	22	22	22	22	22	22	22	
285	23	22	22	22	22	22	22	22	22	22	
292	20	20	20	20	20	20	20	20	20	20	
303	22	20	20	20	20	20	20	20	20	20	
288	22	22	21	20	20	20	20	20	20	20	
314	23	20	20	20	20	20	20	20	20	20	
300	21	18	18	18	18	18	18	18	18	18	
293	24	21	20	20	20	20	20	20	20	20	
306	22	21	21	21	21	21	21	21	21	21	
319	24	21	21	21	21	21	21	21	21	21	
295	25	25	24	24	24	24	24	24	24	24	
279	21	20	20	20	20	20	20	20	20	20	
301	23	22	22	22	22	22	22	22	22	22	
289	21	20	20	20	20	20	20	20	20	20	
286	23	22	21	21	21	21	21	21	21	21	
286	25	24	24	24	24	24	24	24	24	24	
311	23	22	21	21	21	21	21	21	21	21	
286	23	21	21	21	21	21	21	21	21	21	
304	25	23	23	23	23	23	23	23	23	23	
317	24	23	22	22	22	22	22	22	22	22	
299	23	22	22	22	22	22	22	22	22	22	
291	22	22	21	21	21	21	21	21	21	21	
303	23	22	22	22	22	22	22	22	22	22	
291	22	20	20	20	20	20	20	20	20	20	
299	23	20	20	20	20	20	20	20	20	20	
311	21	21	21	21	21	21	21	21	21	21	
286	26	21	21	21	21	21	21	21	21	21	
299	22	21	21	21	21	21	21	21	21	21	
303	21	20	20	20	20	20	20	20	20	20	
311	20	20	20	20	20	20	20	20	20	20	
327	23	22	22	22	22	22	22	22	22	22	
314	21	20	20	20	20	20	20	20	20	20	
290	25	24	24	24	24	24	24	24	24	24	
298	23	21	21	21	21	21	21	21	21	21	
300	24	21	20	19	19	19	19	19	19	19	
304	23	22	21	21	21	21	21	21	21	21	
305	25	24	23	23	23	23	23	23	23	23	
297	21	18	18	18	18	18	18	18	18	18	
292	24	23	22	22	22	22	22	22	22	22	
303	22	21	21	21	21	21	21	21	21	21	
285	21	20	20	20	20	20	20	20	20	20	
319	21	21	21	21	21	21	21	21	21	21	
324	26	23	22	22	22	22	22	22	22	22	
288	24	21	21	21	21	21	21	21	21	21	
313	25	23	23	23	23	23	23	23	23	23	
299	21	20	20	20	20	20	20	20	20	20	
293	21	20	20	20	20	20	20	20	20	20	
284	21	21	21	21	21	21	21	21	21	21	
280	23	21	21	21	21	21	21	21	21	21	
296	24	23	23	23	23	23	23	23	23	23	
288	26	23	23	23	23	23	23	23	23	23	
290	22	22	22	22	22	22	22	22	22	22	
286	21	19	19	19	19	19	19	19	19	19	
297	26	22	22	22	22	22	22	22	22	22	
298	19	19	19	19	19	19	19	19	19	19	
297	21	20	19	19	19	19	19	19	19	19	
305	20	20	20	20	20	20	20	20	20	20	
315	22	22	22	22	22	22	22	22	22	22	
290	23	22	21	21	21	21	21	21	21	21	
285	22	21	20	20	20	20	20	20	20	20	
309	22	21	20	20	20	20	20	20	20	20	
