DAS size with prunung locality 10
279	23	23	23	23	23	23	23	23	23	23	
282	20	19	19	19	19	19	19	19	19	19	
263	22	21	21	21	21	21	21	21	21	21	
259	23	21	20	20	20	20	20	20	20	20	
261	25	24	22	22	22	22	22	22	22	22	
250	24	24	23	23	23	23	23	23	23	23	
265	23	22	21	21	21	21	21	21	21	21	
270	22	20	20	20	20	20	20	20	20	20	
277	25	23	23	23	23	23	23	23	23	23	
277	24	21	19	19	19	19	19	19	19	19	
279	22	20	20	20	20	20	20	20	20	20	
263	24	22	20	20	20	20	20	20	20	20	
260	23	22	22	22	22	22	22	22	22	22	
247	22	21	21	20	20	20	20	20	20	20	
292	21	19	19	19	19	19	19	19	19	19	
270	23	21	20	20	20	20	20	20	20	20	
276	20	18	17	17	17	17	17	17	17	17	
267	22	21	21	21	21	21	21	21	21	21	
263	20	20	20	20	20	20	20	20	20	20	
270	22	21	21	21	21	21	21	21	21	21	
261	22	21	20	20	20	20	20	20	20	20	
264	22	20	20	20	20	20	20	20	20	20	
270	23	23	23	23	23	23	23	23	23	23	
253	21	20	20	20	20	20	20	20	20	20	
285	24	23	23	23	23	23	23	23	23	23	
270	23	23	21	21	21	21	21	21	21	21	
279	23	21	21	21	21	21	21	21	21	21	
274	22	22	22	22	22	22	22	22	22	22	
275	23	22	21	21	21	21	21	21	21	21	
257	24	21	21	21	21	21	21	21	21	21	
280	22	21	21	21	21	21	21	21	21	21	
280	24	23	23	22	22	22	22	22	22	22	
275	22	21	21	20	20	20	20	20	20	20	
284	24	23	23	23	23	23	23	23	23	23	
271	23	22	21	21	21	21	21	21	21	21	
267	22	22	22	22	22	22	22	22	22	22	
264	23	21	21	21	21	21	21	21	21	21	
250	24	22	22	22	22	22	22	22	22	22	
238	22	21	21	21	21	21	21	21	21	21	
268	23	22	22	21	21	21	21	21	21	21	
263	25	21	21	21	21	21	21	21	21	21	
259	24	20	20	20	20	20	20	20	20	20	
259	23	21	20	20	20	20	20	20	20	20	
268	23	22	22	22	22	22	22	22	22	22	
264	20	19	19	19	19	19	19	19	19	19	
236	25	22	21	21	21	21	21	21	21	21	
254	26	23	23	23	23	23	23	23	23	23	
277	21	20	19	19	19	19	19	19	19	19	
270	24	22	21	21	21	21	21	21	21	21	
263	25	22	22	22	22	22	22	22	22	22	
271	21	20	20	20	20	20	20	20	20	20	
257	24	24	23	23	23	23	23	23	23	23	
278	24	23	23	23	23	23	23	23	23	23	
273	24	21	20	20	20	20	20	20	20	20	
288	22	20	20	20	20	20	20	20	20	20	
259	22	19	19	19	19	19	19	19	19	19	
271	20	19	19	19	19	19	19	19	19	19	
267	23	22	22	22	22	22	22	22	22	22	
287	25	22	21	21	21	21	21	21	21	21	
266	21	21	21	21	21	21	21	21	21	21	
288	21	20	20	20	20	20	20	20	20	20	
271	24	21	20	20	20	20	20	20	20	20	
255	25	23	22	22	22	22	22	22	22	22	
260	21	21	21	21	21	21	21	21	21	21	
287	26	24	23	23	23	23	23	23	23	23	
272	24	22	22	22	22	22	22	22	22	22	
267	21	21	21	21	21	21	21	21	21	21	
275	24	21	21	21	21	21	21	21	21	21	
250	23	23	23	22	22	22	22	22	22	22	
267	22	21	21	21	21	21	21	21	21	21	
283	23	23	23	23	23	23	23	23	23	23	
271	24	22	22	22	22	22	22	22	22	22	
257	22	21	21	21	21	21	21	21	21	21	
257	21	21	21	20	20	20	20	20	20	20	
276	26	24	22	22	22	22	22	22	22	22	
263	26	23	22	22	22	22	22	22	22	22	
281	23	23	23	23	23	23	23	23	23	23	
264	20	19	17	17	17	17	17	17	17	17	
284	25	21	21	21	21	21	21	21	21	21	
261	25	22	21	21	21	21	21	21	21	21	
261	20	20	20	20	20	20	20	20	20	20	
253	22	21	20	20	20	20	20	20	20	20	
235	20	19	19	18	18	18	18	18	18	18	
268	26	24	24	23	23	23	23	23	23	23	
289	23	20	20	20	20	20	20	20	20	20	
263	23	22	21	20	20	20	20	20	20	20	
256	23	22	20	20	20	20	20	20	20	20	
294	21	20	20	20	20	20	20	20	20	20	
267	23	22	21	21	21	21	21	21	21	21	
271	22	21	20	20	20	20	20	20	20	20	
285	20	20	20	20	20	20	20	20	20	20	
277	24	23	23	23	23	23	23	23	23	23	
262	25	21	19	19	19	19	19	19	19	19	
287	22	22	22	22	22	22	22	22	22	22	
268	22	21	21	21	21	21	21	21	21	21	
281	22	20	20	20	20	20	20	20	20	20	
253	21	20	20	20	20	20	20	20	20	20	
269	26	25	23	23	23	23	23	23	23	23	
273	23	22	22	22	22	22	22	22	22	22	
253	21	20	19	18	18	18	18	18	18	18	
