DAS size with prunung locality 10
167	35	29	27	27	27	27	27	27	27	27	
145	36	28	26	25	25	25	25	25	25	25	
163	35	30	26	26	26	26	26	26	26	26	
167	42	39	36	35	35	35	35	35	35	35	
159	44	34	30	26	25	25	25	25	25	25	
166	31	29	28	27	26	26	26	26	26	26	
154	39	33	30	27	27	27	27	27	27	27	
162	40	34	30	28	28	28	28	28	28	28	
152	40	33	31	29	26	26	26	26	26	26	
164	43	35	33	33	32	32	32	32	32	32	
140	40	36	33	33	32	32	32	32	32	32	
174	34	28	27	27	26	25	25	25	25	25	
153	38	34	33	32	31	30	30	30	30	30	
161	31	30	25	22	22	22	22	22	22	22	
155	40	33	27	25	24	24	24	24	24	24	
160	34	32	32	30	28	28	28	28	28	28	
154	34	28	27	27	26	26	26	26	26	26	
156	44	38	32	28	28	28	28	28	28	28	
163	43	33	26	25	25	25	25	25	25	25	
166	35	30	28	27	27	27	27	27	27	27	
150	40	37	35	33	31	31	31	31	31	31	
153	36	29	27	25	25	25	25	25	25	25	
155	39	30	29	28	27	27	27	27	27	27	
161	33	31	26	26	26	26	26	26	26	26	
143	36	31	28	28	26	26	26	26	26	26	
153	26	23	22	22	22	22	22	22	22	22	
151	36	29	27	27	26	26	26	26	26	26	
156	39	38	36	33	31	30	30	30	30	30	
166	36	34	29	28	28	28	28	28	28	28	
167	38	31	29	29	29	28	27	27	27	27	
158	40	34	29	26	26	26	26	26	26	26	
146	35	29	27	26	26	26	26	26	26	26	
157	34	29	27	26	26	26	26	26	26	26	
154	39	34	30	29	28	28	28	28	28	28	
153	33	29	26	25	25	25	25	25	25	25	
165	35	31	29	29	29	29	29	29	29	29	
160	38	32	30	29	28	27	27	27	27	27	
151	37	34	34	34	30	28	28	28	28	28	
168	35	27	24	24	22	22	22	22	22	22	
153	32	29	27	26	26	25	25	25	25	25	
166	30	25	25	22	22	22	22	22	22	22	
166	40	31	28	26	26	26	26	26	26	26	
171	43	36	32	31	30	30	30	30	30	30	
152	37	32	29	28	28	28	28	28	28	28	
167	41	34	31	29	28	28	28	28	28	28	
162	41	36	31	30	27	27	27	27	27	27	
162	31	29	29	29	29	29	29	29	29	29	
165	45	33	32	30	30	30	30	30	30	30	
152	39	35	32	30	29	28	28	28	28	28	
156	39	35	31	29	29	29	29	29	29	29	
165	33	29	28	28	27	27	27	27	27	27	
162	35	31	30	30	29	29	29	29	29	29	
169	35	32	30	29	29	29	29	29	29	29	
149	42	37	34	30	30	30	30	30	30	30	
154	43	39	32	31	31	31	31	31	31	31	
170	36	28	27	27	27	27	27	27	27	27	
165	46	42	36	31	31	31	31	31	31	31	
172	38	35	31	29	28	28	28	28	28	28	
149	38	36	33	32	32	32	30	30	30	30	
153	41	31	29	27	27	27	27	27	27	27	
154	34	29	28	27	27	27	27	27	27	27	
152	37	37	35	33	33	30	30	30	30	30	
159	42	37	36	35	32	31	31	31	31	31	
159	47	35	33	30	30	30	30	30	30	30	
155	31	27	26	24	24	24	24	24	24	24	
165	34	27	24	23	23	23	23	23	23	23	
146	40	33	31	29	28	28	28	28	28	28	
161	43	35	32	31	31	31	31	31	31	31	
154	39	34	32	29	29	28	28	28	28	28	
164	29	24	24	23	22	22	22	22	22	22	
159	38	28	27	27	27	27	27	27	27	27	
151	45	34	32	32	31	30	29	29	29	29	
165	41	33	30	29	28	28	28	28	28	28	
154	33	25	24	24	24	24	24	24	24	24	
158	45	41	40	38	35	34	34	34	34	34	
162	29	24	23	23	23	23	23	23	23	23	
163	38	32	31	28	27	27	27	27	27	27	
163	31	28	27	27	27	27	27	27	27	27	
158	36	28	25	25	24	24	24	24	24	24	
161	37	33	31	30	29	29	29	29	29	29	
151	42	40	37	33	33	30	30	30	30	30	
160	37	35	31	27	27	27	27	27	27	27	
163	38	31	29	28	28	28	28	28	28	28	
163	36	31	28	28	28	28	28	28	28	28	
157	41	33	33	33	31	31	30	30	30	30	
160	37	30	27	25	24	24	24	24	24	24	
151	35	30	27	26	26	26	25	25	25	25	
149	44	37	36	35	33	33	31	31	31	31	
155	33	30	29	26	26	26	26	26	26	26	
159	33	30	27	26	26	26	26	26	26	26	
169	38	32	30	28	27	27	27	27	27	27	
162	29	22	22	22	22	22	22	22	22	22	
156	47	37	37	35	33	31	31	31	31	31	
169	41	34	32	31	30	30	30	29	29	29	
149	31	27	25	24	23	23	23	23	23	23	
165	38	32	31	28	27	27	27	27	27	27	
160	33	30	28	28	28	28	28	28	28	28	
166	32	25	24	23	23	23	23	23	23	23	
153	31	30	29	28	27	27	27	27	27	27	
166	36	30	27	26	26	26	26	26	26	26	
