DAS size with prunung locality 10
230	29	26	25	24	24	24	24	24	24	24	
244	33	31	30	28	27	26	26	26	26	26	
231	40	33	31	30	30	30	30	30	30	30	
250	34	30	28	25	25	25	25	25	25	25	
226	35	29	27	27	27	27	27	27	27	27	
230	39	33	30	29	29	29	29	29	29	29	
222	37	31	29	27	27	27	27	27	27	27	
246	31	25	25	25	25	25	25	25	25	25	
235	35	29	26	26	26	26	26	26	26	26	
238	35	30	26	26	26	26	26	26	26	26	
236	36	32	30	29	28	28	28	28	28	28	
234	36	34	31	31	30	28	28	28	28	28	
231	34	29	26	26	26	26	26	26	26	26	
251	35	33	30	27	27	27	27	27	27	27	
225	38	35	31	31	31	31	31	31	31	31	
234	38	32	31	29	29	29	29	29	29	29	
237	32	29	27	25	25	25	25	25	25	25	
232	32	31	31	29	29	29	29	29	29	29	
241	37	28	26	25	25	25	25	25	25	25	
244	34	32	30	29	28	28	28	28	28	28	
238	36	34	30	30	30	30	30	30	30	30	
228	38	34	34	31	31	31	31	31	31	31	
223	34	27	25	25	25	25	25	25	25	25	
222	34	31	29	28	27	27	27	27	27	27	
225	43	32	32	31	31	31	31	31	31	31	
216	28	26	25	25	25	25	25	25	25	25	
236	30	26	26	25	25	25	25	25	25	25	
235	34	31	28	28	28	28	28	28	28	28	
217	40	33	28	27	27	27	27	27	27	27	
232	28	27	26	26	26	26	26	26	26	26	
233	29	27	24	23	23	23	23	23	23	23	
230	38	31	29	26	26	26	26	26	26	26	
244	31	30	30	28	28	28	28	28	28	28	
223	38	34	33	31	29	29	29	29	29	29	
234	33	32	30	28	27	27	27	27	27	27	
245	33	30	28	28	28	28	28	28	28	28	
242	31	27	27	26	26	26	26	26	26	26	
227	38	33	32	32	32	32	32	32	32	32	
256	41	29	28	28	28	28	28	28	28	28	
227	34	31	26	26	26	26	26	26	26	26	
222	40	28	26	26	26	26	26	26	26	26	
243	33	30	27	27	27	27	27	27	27	27	
233	42	37	35	31	31	29	29	29	29	29	
228	44	39	32	30	30	30	30	30	30	30	
231	36	32	31	30	30	30	30	30	30	30	
235	31	25	25	25	25	25	25	25	25	25	
229	37	32	31	31	31	31	31	31	31	31	
241	35	30	28	28	28	28	28	28	28	28	
242	34	33	32	32	29	28	28	28	28	28	
241	35	31	30	29	29	29	29	29	29	29	
234	29	26	24	24	24	24	24	24	24	24	
233	43	35	34	28	28	28	28	28	28	28	
238	37	32	31	31	31	31	31	31	31	31	
229	32	31	29	27	27	27	27	27	27	27	
229	34	31	29	26	26	26	26	26	26	26	
241	44	37	34	33	32	32	32	32	32	32	
242	40	37	34	33	33	33	33	33	33	33	
250	29	26	25	25	25	25	25	25	25	25	
218	36	32	28	27	26	26	26	26	26	26	
233	28	28	26	26	26	26	26	26	26	26	
221	37	33	32	29	29	29	29	29	29	29	
256	33	30	29	29	27	27	27	27	27	27	
248	40	28	25	24	23	23	23	23	23	23	
229	33	28	27	26	26	26	26	26	26	26	
222	35	31	28	27	26	26	26	26	26	26	
234	41	35	30	30	30	30	30	30	30	30	
238	40	35	30	29	29	29	29	29	29	29	
250	33	31	29	29	29	29	29	29	29	29	
214	36	32	31	29	29	29	29	29	29	29	
228	45	40	35	34	34	33	33	33	33	33	
228	30	25	24	23	23	23	23	23	23	23	
230	31	29	28	27	27	27	27	27	27	27	
222	38	33	32	30	29	29	29	29	29	29	
228	27	23	22	22	22	22	22	22	22	22	
238	33	26	26	26	26	26	26	26	26	26	
227	37	32	28	26	26	26	26	26	26	26	
235	37	31	29	29	29	29	29	29	29	29	
228	29	26	26	26	26	26	26	26	26	26	
244	39	37	36	34	33	33	33	33	33	33	
236	43	39	37	37	35	35	34	34	34	34	
238	37	34	30	29	29	29	29	29	29	29	
237	37	29	27	26	25	25	25	25	25	25	
231	31	30	28	27	27	27	27	27	27	27	
222	28	25	24	24	24	24	24	24	24	24	
238	38	34	31	29	28	27	27	27	27	27	
226	34	31	26	25	25	25	25	25	25	25	
247	30	26	25	24	24	24	24	24	24	24	
226	35	34	32	31	30	30	30	30	30	30	
231	36	30	29	27	27	27	27	27	27	27	
247	34	30	29	28	28	28	28	28	28	28	
234	34	27	27	25	25	25	25	25	25	25	
243	38	33	30	28	27	27	27	27	27	27	
237	34	30	30	30	30	30	30	30	30	30	
221	37	30	30	30	30	30	30	30	30	30	
231	39	31	27	25	25	25	25	25	25	25	
218	37	30	26	26	26	26	26	26	26	26	
240	40	31	30	28	27	27	27	27	27	27	
220	35	28	27	27	27	27	27	27	27	27	
241	29	26	25	25	25	25	25	25	25	25	
228	39	33	31	29	29	29	29	29	29	29	
