DAS size with prunung locality 10
56	15	13	12	12	12	12	12	12	12	12	
48	14	14	12	11	11	11	11	11	11	11	
51	14	13	13	13	13	13	13	13	13	13	
48	16	13	13	11	11	11	11	11	11	11	
59	10	9	9	9	9	9	9	9	9	9	
51	15	13	12	12	12	12	12	12	12	12	
54	13	12	12	10	10	10	10	10	10	10	
52	15	15	15	14	14	14	14	14	14	14	
48	9	9	9	9	9	9	9	9	9	9	
44	15	14	14	14	13	13	13	13	13	13	
48	18	12	12	12	12	12	12	12	12	12	
52	18	16	13	13	13	13	13	13	13	13	
46	16	13	13	13	13	13	13	13	13	13	
44	14	13	13	12	12	12	12	12	12	12	
49	18	15	15	15	15	13	13	13	13	13	
41	13	12	12	12	12	12	12	12	12	12	
43	14	12	12	12	12	12	12	12	12	12	
48	13	11	11	11	11	11	11	11	11	11	
51	16	13	13	13	13	13	13	13	13	13	
47	19	18	16	15	15	15	15	15	15	15	
48	16	13	13	13	13	13	13	13	13	13	
44	16	14	13	12	12	12	12	12	12	12	
42	14	12	10	10	10	10	10	10	10	10	
53	17	14	12	12	12	12	12	12	12	12	
57	15	12	11	11	11	11	11	11	11	11	
43	15	14	14	14	14	14	14	14	14	14	
51	15	13	12	12	12	12	12	12	12	12	
58	14	12	12	12	12	12	12	12	12	12	
46	14	13	13	13	13	13	13	13	13	13	
51	14	12	12	12	12	12	12	12	12	12	
55	13	12	11	11	11	11	11	11	11	11	
41	16	14	13	13	13	13	13	13	13	13	
38	13	13	13	12	12	12	12	12	12	12	
53	16	14	12	12	12	12	12	12	12	12	
59	13	12	12	12	12	12	12	12	12	12	
54	17	16	13	13	13	13	13	13	13	13	
51	15	13	13	13	13	13	13	13	13	13	
53	10	10	10	10	10	10	10	10	10	10	
48	15	15	13	13	13	13	13	13	13	13	
48	15	14	12	12	12	12	12	12	12	12	
51	13	13	12	11	11	11	11	11	11	11	
52	17	14	14	13	13	13	13	13	13	13	
45	11	10	10	10	10	10	10	10	10	10	
50	15	14	13	13	13	13	13	13	13	13	
51	14	14	14	12	12	12	12	12	12	12	
47	14	12	12	12	12	12	12	12	12	12	
43	19	15	14	14	14	14	14	14	14	14	
50	14	13	13	13	13	13	13	13	13	13	
48	15	15	13	13	11	11	11	11	11	11	
47	14	13	12	12	12	12	12	12	12	12	
50	12	12	11	11	11	11	11	11	11	11	
47	10	10	10	10	10	10	10	10	10	10	
43	11	11	11	11	11	11	11	11	11	11	
45	16	12	12	12	12	12	12	12	12	12	
51	14	13	12	12	12	12	12	12	12	12	
39	13	11	10	10	10	10	10	10	10	10	
54	15	13	11	11	11	11	11	11	11	11	
46	15	13	13	13	13	13	13	13	13	13	
50	17	14	14	14	14	14	14	14	14	14	
41	11	11	10	10	10	10	10	10	10	10	
49	17	12	11	11	11	11	11	11	11	11	
38	19	15	15	15	15	13	13	13	13	13	
46	10	10	10	10	10	10	10	10	10	10	
50	12	10	10	10	10	10	10	10	10	10	
41	15	14	14	14	14	14	14	14	14	14	
54	15	13	13	13	13	13	13	13	13	13	
52	15	15	15	15	15	13	13	13	13	13	
56	17	14	13	13	13	13	13	13	13	13	
47	18	14	14	13	13	13	13	13	13	13	
45	13	12	11	11	11	11	11	11	11	11	
53	18	15	15	15	15	15	15	15	15	15	
48	20	19	15	14	14	14	14	14	14	14	
43	13	11	11	11	11	11	11	11	11	11	
42	13	11	11	11	11	11	11	11	11	11	
51	14	11	11	11	11	11	11	11	11	11	
49	19	12	12	12	11	11	11	11	11	11	
43	15	14	12	12	12	12	12	12	12	12	
44	14	14	14	14	13	13	13	13	13	13	
52	17	15	14	14	13	13	13	13	13	13	
42	14	14	13	11	11	11	11	11	11	11	
49	14	14	12	12	12	12	12	12	12	12	
43	12	12	12	12	12	12	12	12	12	12	
51	18	11	11	11	11	11	11	11	11	11	
52	17	13	13	13	13	13	13	13	13	13	
44	15	13	13	13	13	13	13	13	13	13	
48	16	12	11	11	11	11	11	11	11	11	
51	11	10	10	10	10	10	10	10	10	10	
52	12	10	10	10	10	10	10	10	10	10	
48	14	13	11	11	11	11	11	11	11	11	
52	12	11	10	10	10	10	10	10	10	10	
47	14	11	11	11	11	11	11	11	11	11	
48	16	14	14	12	12	12	12	12	12	12	
55	13	11	10	10	10	10	10	10	10	10	
46	12	12	11	10	10	10	10	10	10	10	
52	16	14	14	12	12	12	12	12	12	12	
54	16	13	13	12	12	12	12	12	12	12	
52	12	10	10	10	10	10	10	10	10	10	
53	15	15	15	13	13	13	13	13	13	13	
49	18	17	15	13	13	13	13	13	13	13	
46	11	11	11	11	11	11	11	11	11	11	
