DAS size with prunung locality 10
123	13	13	13	13	13	13	13	13	13	13	
117	13	13	13	13	13	13	13	13	13	13	
124	12	12	12	12	12	12	12	12	12	12	
125	12	12	12	12	12	12	12	12	12	12	
113	13	13	13	13	13	13	13	13	13	13	
120	14	13	13	13	13	13	13	13	13	13	
124	14	13	13	13	13	13	13	13	13	13	
110	13	13	13	13	13	13	13	13	13	13	
123	14	14	14	14	14	14	14	14	14	14	
121	14	13	13	13	13	13	13	13	13	13	
134	14	13	13	13	13	13	13	13	13	13	
126	13	13	13	13	13	13	13	13	13	13	
130	12	12	12	12	12	12	12	12	12	12	
124	15	14	14	14	14	14	14	14	14	14	
119	13	12	12	12	12	12	12	12	12	12	
112	13	12	12	12	12	12	12	12	12	12	
127	13	13	13	13	13	13	13	13	13	13	
120	13	12	12	12	12	12	12	12	12	12	
121	13	12	12	12	12	12	12	12	12	12	
121	14	13	13	13	13	13	13	13	13	13	
112	10	10	10	10	10	10	10	10	10	10	
126	13	13	13	13	13	13	13	13	13	13	
113	13	13	13	13	13	13	13	13	13	13	
123	13	13	13	13	13	13	13	13	13	13	
123	13	13	13	13	13	13	13	13	13	13	
125	13	12	12	12	12	12	12	12	12	12	
109	14	13	13	13	13	13	13	13	13	13	
114	13	13	13	13	13	13	13	13	13	13	
131	14	13	13	13	13	13	13	13	13	13	
119	14	13	13	13	13	13	13	13	13	13	
138	14	12	12	12	12	12	12	12	12	12	
112	14	14	14	14	14	14	14	14	14	14	
108	12	12	12	12	12	12	12	12	12	12	
127	13	13	13	13	13	13	13	13	13	13	
114	13	13	13	13	13	13	13	13	13	13	
110	15	13	13	13	13	13	13	13	13	13	
117	13	13	13	13	13	13	13	13	13	13	
129	13	13	13	13	13	13	13	13	13	13	
117	14	14	14	14	14	14	14	14	14	14	
127	12	12	12	12	12	12	12	12	12	12	
114	12	12	12	12	12	12	12	12	12	12	
118	15	13	13	13	13	13	13	13	13	13	
136	14	12	12	12	12	12	12	12	12	12	
128	13	12	12	12	12	12	12	12	12	12	
117	12	12	12	12	12	12	12	12	12	12	
119	12	12	12	12	12	12	12	12	12	12	
116	14	14	14	14	14	14	14	14	14	14	
120	16	14	14	14	14	14	14	14	14	14	
111	12	12	12	12	12	12	12	12	12	12	
125	12	12	12	12	12	12	12	12	12	12	
121	14	13	13	13	13	13	13	13	13	13	
116	13	13	13	13	13	13	13	13	13	13	
127	14	13	13	13	13	13	13	13	13	13	
111	14	13	13	13	13	13	13	13	13	13	
123	14	14	14	14	14	14	14	14	14	14	
114	14	13	13	13	13	13	13	13	13	13	
113	13	13	13	13	13	13	13	13	13	13	
113	14	13	13	13	13	13	13	13	13	13	
119	13	13	13	13	13	13	13	13	13	13	
113	13	13	13	13	13	13	13	13	13	13	
106	15	14	14	14	14	14	14	14	14	14	
125	15	14	14	14	14	14	14	14	14	14	
115	14	12	12	12	12	12	12	12	12	12	
124	14	13	13	13	13	13	13	13	13	13	
115	13	13	13	13	13	13	13	13	13	13	
122	14	13	13	13	13	13	13	13	13	13	
115	14	13	13	13	13	13	13	13	13	13	
118	12	12	12	12	12	12	12	12	12	12	
112	14	13	13	13	13	13	13	13	13	13	
121	13	13	13	13	13	13	13	13	13	13	
115	13	13	13	13	13	13	13	13	13	13	
117	14	14	14	14	14	14	14	14	14	14	
115	14	13	13	13	13	13	13	13	13	13	
105	13	13	13	13	13	13	13	13	13	13	
109	13	12	11	11	11	11	11	11	11	11	
127	14	13	13	13	13	13	13	13	13	13	
119	13	13	13	13	13	13	13	13	13	13	
123	13	13	13	13	13	13	13	13	13	13	
117	15	13	13	13	13	13	13	13	13	13	
127	14	14	14	14	14	14	14	14	14	14	
136	14	13	13	13	13	13	13	13	13	13	
126	15	14	14	14	14	14	14	14	14	14	
137	13	13	12	12	12	12	12	12	12	12	
122	11	11	11	11	11	11	11	11	11	11	
113	14	13	13	13	13	13	13	13	13	13	
121	13	13	13	13	13	13	13	13	13	13	
122	12	12	12	12	12	12	12	12	12	12	
132	14	14	14	14	14	14	14	14	14	14	
121	11	11	11	11	11	11	11	11	11	11	
121	13	13	13	13	13	13	13	13	13	13	
114	13	13	13	13	13	13	13	13	13	13	
123	14	14	14	14	14	14	14	14	14	14	
121	13	12	12	12	12	12	12	12	12	12	
135	11	11	11	11	11	11	11	11	11	11	
122	15	15	15	15	15	15	15	15	15	15	
119	14	14	14	14	14	14	14	14	14	14	
121	15	13	13	13	13	13	13	13	13	13	
117	12	12	11	11	11	11	11	11	11	11	
125	14	13	13	13	13	13	13	13	13	13	
126	14	14	14	14	14	14	14	14	14	14	
